### Mon Jan 31 02:30:59 PM
3852	->	6692
5552	->	6692
1789	->	6692
1228	->	3663
3103	->	8277
1228	->	8277
5157	->	8277
1228	->	8278
1228	->	3954
1228	->	8279
5050	->	6709
3478	->	6709
1228	->	8280
1228	->	3276
1228	->	5043
1228	->	8281
1228	->	8282
1228	->	8283
1228	->	2958
1698	->	8284
1228	->	8285
2307	->	8286
1228	->	8286
1229	->	5364
5198	->	5364
3248	->	8287
3133	->	8287
6981	->	8287
3021	->	8287
1230	->	3248
1231	->	8288
1232	->	4928
1662	->	3330
3225	->	3330
3225	->	8289
4369	->	4527
1233	->	2350
1544	->	2350
3630	->	4337
4527	->	6124
6021	->	6124
1671	->	6124
4077	->	6124
1233	->	8290
2350	->	6021
5593	->	6021
4839	->	6021
1410	->	4117
4117	->	5968
4117	->	6274
1234	->	4309
1235	->	8291
1236	->	8292
1236	->	8293
1237	->	2421
2132	->	8294
2083	->	2132
1238	->	8295
1238	->	8296
2083	->	8297
3361	->	8297
1238	->	2083
5967	->	8298
1239	->	5967
1240	->	2031
1240	->	4156
1240	->	8299
6087	->	8299
4440	->	4733
4703	->	4733
4488	->	4733
1241	->	4797
4769	->	4797
2985	->	3184
1242	->	1610
3184	->	5566
5566	->	5900
1610	->	2985
5900	->	6715
6656	->	6715
1244	->	3256
2956	->	3256
1245	->	8300
1246	->	3458
1536	->	3458
3458	->	8301
1248	->	8302
1250	->	1632
1250	->	8303
1252	->	3273
1252	->	8304
1252	->	8305
1252	->	3898
3530	->	3898
1254	->	8306
1254	->	8307
7074	->	7112
5714	->	6336
1256	->	3070
3070	->	3127
5449	->	5714
4963	->	5449
5449	->	8308
6948	->	7074
3127	->	4684
4000	->	4684
1258	->	8309
1260	->	8310
1260	->	8311
1261	->	8312
1261	->	5861
5475	->	5861
1262	->	8313
1262	->	8314
1262	->	8315
1263	->	3639
1264	->	3161
2936	->	3161
1264	->	8316
1728	->	8316
2774	->	8317
1266	->	8317
1266	->	8318
1266	->	8319
5976	->	8320
1267	->	8321
2342	->	8321
4999	->	8321
4361	->	8321
6528	->	8321
1268	->	1483
1270	->	1369
6085	->	7122
7122	->	7177
4201	->	7177
6109	->	7177
3167	->	4930
1360	->	4930
1274	->	1453
1437	->	1453
6523	->	7147
2115	->	7147
5901	->	7147
7147	->	7149
6573	->	7149
6892	->	7149
3000	->	4766
3000	->	3128
6296	->	6523
4772	->	6523
4296	->	6523
2834	->	2977
1275	->	8322
1776	->	5007
1820	->	5007
1275	->	5007
5998	->	8323
1276	->	2804
1277	->	1414
1277	->	7082
4870	->	7082
6479	->	7082
1278	->	5132
2849	->	5132
5485	->	8324
1280	->	1392
4391	->	6702
2253	->	6702
4860	->	6702
4672	->	6702
4232	->	6702
4235	->	6702
5230	->	6702
4943	->	8325
1282	->	8325
1284	->	5921
1284	->	5943
1584	->	5943
1284	->	3098
3802	->	4940
3530	->	4940
4940	->	5543
5421	->	5543
5543	->	8326
3570	->	3802
1285	->	8327
2042	->	8327
6932	->	8327
1286	->	8328
1286	->	8329
1287	->	3751
1287	->	8330
3497	->	8331
1288	->	3497
3311	->	8332
5550	->	8332
1289	->	8333
1289	->	4507
2312	->	4507
1290	->	2741
1290	->	8334
1293	->	6935
3732	->	6935
6453	->	6935
6690	->	6935
1294	->	8335
5534	->	5894
5493	->	5894
5414	->	5894
2590	->	5493
2773	->	5493
5147	->	5493
6846	->	8336
1294	->	8337
4046	->	8337
5278	->	8338
4542	->	8338
1295	->	5278
1295	->	8339
6561	->	8339
1296	->	5297
4835	->	5297
4032	->	5297
3692	->	5297
1298	->	8340
1298	->	8341
1690	->	8342
1304	->	7296
1773	->	7296
7121	->	7296
1305	->	4673
1712	->	4673
3036	->	4673
3045	->	4673
4668	->	4673
1307	->	7323
3475	->	7323
4759	->	7323
4806	->	7323
6325	->	7323
6555	->	7323
7265	->	7323
1310	->	8343
1310	->	8344
3759	->	8345
1311	->	8346
1313	->	8347
1315	->	8348
5333	->	8348
1316	->	1347
2194	->	4784
2689	->	4784
4801	->	4841
3571	->	4841
4678	->	4841
1322	->	4415
6114	->	6145
6381	->	6989
6044	->	6114
4737	->	6114
5710	->	6114
4784	->	4801
4415	->	4801
1339	->	2194
4841	->	6044
2837	->	6044
6989	->	8349
1322	->	2837
1323	->	8350
1323	->	1733
3945	->	8351
1325	->	3215
1327	->	8352
1328	->	4084
4084	->	8353
1726	->	8353
3465	->	8353
5308	->	8353
1331	->	1576
1331	->	5224
1332	->	8354
7173	->	8354
1599	->	8354
5812	->	8354
5937	->	8354
1332	->	8355
1332	->	8356
1570	->	8356
1332	->	8357
1333	->	8358
3572	->	8358
1335	->	3906
3115	->	3906
5476	->	5610
4024	->	5610
3227	->	3536
5610	->	6687
6687	->	8359
5885	->	8359
1336	->	8360
3946	->	5476
1336	->	3227
1336	->	8361
3615	->	8362
1337	->	8362
1338	->	8363
2165	->	2525
1339	->	8364
1339	->	2346
1339	->	2262
2346	->	2689
2563	->	2689
1339	->	2165
6938	->	6994
3246	->	6994
4071	->	6994
2165	->	4592
6994	->	7023
2531	->	7023
6163	->	7023
2689	->	4737
1339	->	8365
6114	->	8366
1339	->	8367
1339	->	8368
2262	->	2563
2532	->	2563
1339	->	8369
1339	->	5737
1339	->	2532
6044	->	8370
6381	->	8371
4031	->	4248
4248	->	4866
4724	->	4866
4752	->	4866
4138	->	4866
6315	->	6496
3626	->	4031
1342	->	3321
1343	->	8372
3743	->	8372
5986	->	6597
4983	->	5216
6597	->	8373
5630	->	8373
1344	->	1604
1345	->	8374
1346	->	5282
1347	->	8375
4757	->	6426
6213	->	6426
1741	->	8376
6651	->	8376
3087	->	8376
4339	->	8376
5110	->	8376
1348	->	1741
5448	->	8377
1349	->	8377
3022	->	8377
1351	->	3344
6540	->	6917
5886	->	6917
4611	->	6917
5232	->	6917
4828	->	4855
3076	->	3695
1363	->	3695
4855	->	6070
4371	->	6070
2496	->	3076
1352	->	2496
2402	->	2496
7151	->	8378
6070	->	7151
4533	->	4828
4152	->	4828
2492	->	4828
3695	->	4533
1353	->	8379
1354	->	3485
1785	->	3485
1356	->	8380
1357	->	6470
4777	->	6470
1358	->	8381
3139	->	8381
6203	->	8381
7133	->	8381
5633	->	6966
1359	->	5633
5510	->	5633
3910	->	5633
2396	->	5633
5003	->	5633
4021	->	5633
4974	->	5633
1359	->	5773
1612	->	5773
1359	->	8382
5773	->	8383
1359	->	5572
3169	->	5572
2119	->	8384
6032	->	8384
1360	->	8384
1360	->	8385
2164	->	5796
2798	->	5796
1360	->	5796
2455	->	8386
1360	->	8386
1360	->	8387
1360	->	8388
6028	->	6208
3806	->	6208
1361	->	2006
1364	->	3042
1365	->	1799
5205	->	7216
3125	->	3838
1366	->	3838
3838	->	4985
1367	->	3854
1370	->	8389
1814	->	8389
1371	->	3744
1371	->	8390
6926	->	7158
6566	->	8391
5396	->	6593
1491	->	2995
6593	->	8392
2995	->	5396
1377	->	1491
1377	->	6566
1515	->	6566
5336	->	5625
1378	->	5625
2071	->	8393
1379	->	4151
4151	->	4268
4268	->	8394
3312	->	8394
3459	->	5379
5379	->	8395
1559	->	3459
1380	->	3459
1381	->	8396
1382	->	1442
1975	->	4719
2043	->	4719
4386	->	4719
4467	->	4719
1487	->	4719
1382	->	8397
4156	->	8398
4440	->	8398
1382	->	2321
6105	->	7292
6042	->	7292
7287	->	7292
1382	->	4884
4440	->	6878
4913	->	6878
1385	->	6131
4847	->	6131
5713	->	6131
6093	->	6131
5427	->	8399
6121	->	8399
4113	->	8399
3328	->	5427
3063	->	5427
4989	->	5427
5427	->	8400
1387	->	3328
1388	->	8401
1388	->	8402
3113	->	5997
1393	->	3113
5997	->	6796
6865	->	8403
6796	->	6865
1395	->	3783
2153	->	3783
1395	->	4074
1397	->	2351
7086	->	8404
2051	->	8404
6504	->	8404
1400	->	7086
1400	->	2051
1400	->	2014
1401	->	8405
2351	->	3496
1403	->	3496
1809	->	3496
3177	->	3496
1404	->	8406
3008	->	4958
2930	->	4958
1407	->	1748
1407	->	2407
1407	->	8407
1407	->	2137
4934	->	8408
2137	->	4934
4000	->	4934
2392	->	4934
1407	->	8409
1407	->	8410
4970	->	8410
1731	->	3008
1407	->	3008
1750	->	8411
1407	->	4000
1407	->	3186
4958	->	6734
3441	->	6734
6613	->	7004
1790	->	7004
6646	->	7004
3546	->	7004
1930	->	7004
1409	->	7004
6926	->	7004
1410	->	8412
1412	->	6899
6457	->	6899
5754	->	6899
5225	->	6899
1414	->	1858
1668	->	1858
1497	->	8413
5495	->	8413
1415	->	8413
1415	->	6627
1415	->	8414
1415	->	8415
1415	->	3741
6576	->	8416
1416	->	8417
3142	->	4068
4061	->	4068
1420	->	8418
1420	->	5617
1420	->	6888
1420	->	8419
1420	->	8420
1420	->	8421
4934	->	7009
1421	->	7009
1422	->	8422
2819	->	3576
1422	->	3576
1423	->	8423
1423	->	5457
1427	->	8424
5130	->	7051
1427	->	7051
1427	->	5192
3500	->	5192
1632	->	5281
1428	->	5281
3370	->	5281
3698	->	5281
1431	->	8425
1449	->	8425
3352	->	8425
1433	->	3665
1433	->	8426
6326	->	8426
6952	->	8426
1436	->	1925
6656	->	8427
6656	->	8428
1436	->	2399
6656	->	8429
2266	->	3171
5874	->	8430
4257	->	8430
6656	->	8430
1439	->	8431
1691	->	8431
6878	->	8432
6413	->	8432
2499	->	8432
7287	->	8432
6465	->	6830
6427	->	6830
1442	->	1975
1975	->	4440
3918	->	4440
3659	->	4440
1442	->	8433
2826	->	8433
1442	->	8434
4440	->	6413
1983	->	6413
5430	->	6413
4757	->	6413
1443	->	4418
1841	->	7214
2077	->	7214
1444	->	7214
2809	->	5624
1444	->	5624
1445	->	8435
5363	->	8435
1447	->	8436
4610	->	8436
1447	->	8437
6135	->	8437
1447	->	8438
1967	->	8438
1447	->	8439
5287	->	7150
4567	->	7150
7021	->	7150
5499	->	7150
2679	->	7150
1448	->	8440
3795	->	8440
1449	->	6123
2317	->	6123
2543	->	6123
2547	->	6123
4897	->	6123
4651	->	6123
5824	->	8441
1451	->	4873
4873	->	5824
4986	->	5824
5741	->	5824
1452	->	8442
3645	->	8442
3469	->	8442
3832	->	4063
5018	->	5178
1455	->	7069
3243	->	7069
3840	->	7069
3992	->	7069
6641	->	7069
1456	->	4092
3392	->	4092
2952	->	4092
4092	->	8443
1460	->	5527
1460	->	2903
1461	->	3346
1465	->	5218
3176	->	5218
2876	->	5218
1466	->	1829
1479	->	1829
4337	->	6236
4591	->	6236
4591	->	8444
5207	->	8444
6401	->	8444
1468	->	2663
1469	->	8445
5897	->	8446
1712	->	8446
6928	->	7070
4484	->	7070
1469	->	3341
1469	->	8447
5114	->	8447
1469	->	2812
2435	->	2812
5897	->	6928
3409	->	6928
5114	->	6928
2812	->	4081
3655	->	4081
3341	->	5897
2812	->	5897
2812	->	3409
3179	->	3409
1470	->	2860
2860	->	3623
3606	->	3623
3623	->	5951
4887	->	5951
1470	->	8448
1470	->	8449
1470	->	1476
1470	->	8450
5951	->	8451
5869	->	8452
6917	->	7185
5979	->	7185
1471	->	8453
1471	->	4829
2245	->	8454
5869	->	8454
5797	->	8455
1471	->	8455
3035	->	3501
5557	->	8456
1472	->	5557
1472	->	8457
5846	->	8457
2476	->	8457
1474	->	6987
5136	->	6987
2719	->	6987
6425	->	6987
2200	->	6987
4377	->	6987
1476	->	8458
4294	->	5406
1477	->	4294
2239	->	4294
1746	->	4294
1478	->	8459
1481	->	8460
6350	->	8461
1482	->	8462
2002	->	8462
4920	->	8462
1482	->	8463
1482	->	6350
1482	->	8464
1482	->	8465
1483	->	8466
3065	->	8466
3217	->	8466
7166	->	8466
1486	->	8467
3906	->	8468
3120	->	8468
7209	->	8469
4778	->	6137
4842	->	6137
1490	->	8470
1493	->	4238
1494	->	4391
1496	->	7144
5385	->	7144
1496	->	8471
4011	->	8472
1496	->	8472
1496	->	8473
1496	->	8474
1496	->	8475
1496	->	8476
2759	->	3525
1499	->	3525
1500	->	2034
7053	->	8477
6998	->	8477
5585	->	8477
5916	->	7053
7032	->	7053
1500	->	5916
6927	->	7032
6963	->	7032
1503	->	8478
1503	->	8479
1503	->	8480
1503	->	8481
5704	->	8482
5847	->	8482
2952	->	8482
1503	->	8483
1503	->	8484
1503	->	8485
3885	->	5704
1503	->	5704
1503	->	8486
1510	->	5973
1689	->	5973
1511	->	5365
5255	->	6516
6447	->	6516
5352	->	6516
6588	->	7187
5849	->	6890
5006	->	8487
1518	->	8488
1519	->	3817
2271	->	3817
6039	->	6050
1520	->	3624
1523	->	8489
1523	->	2701
2393	->	2701
1524	->	1910
2310	->	6903
6068	->	6903
5164	->	6903
4736	->	6903
5422	->	8490
1525	->	8490
1527	->	5177
1527	->	2894
5028	->	8491
1527	->	8491
1527	->	8492
7148	->	8493
6408	->	8493
6556	->	8493
2824	->	4936
1714	->	4936
4060	->	4936
1528	->	2824
2645	->	2824
5299	->	8494
1529	->	5057
1533	->	8495
1534	->	8496
1534	->	6266
1682	->	6266
4679	->	6266
6266	->	8497
5652	->	8497
1538	->	8498
3169	->	8498
4942	->	8498
1542	->	8499
1543	->	3354
1543	->	8500
1543	->	2632
1544	->	8501
5591	->	8502
2459	->	8502
5450	->	5591
1545	->	5591
4574	->	5257
1546	->	5257
2851	->	3207
2678	->	4591
3435	->	4591
3225	->	4591
2663	->	2678
2116	->	2678
1546	->	2678
1546	->	8503
3338	->	3503
1547	->	8504
4291	->	8504
5763	->	7001
1570	->	7001
5402	->	7001
6676	->	7001
1548	->	5763
1570	->	7173
1548	->	7173
7001	->	8505
1549	->	3644
3454	->	3644
1553	->	5136
4788	->	5136
5136	->	5345
3471	->	5345
3756	->	5345
4026	->	5345
3442	->	5345
3521	->	5345
3313	->	5345
5136	->	7013
6243	->	7013
6525	->	7013
3271	->	7013
2761	->	7013
4736	->	7013
6823	->	8506
3368	->	6823
3272	->	6823
1556	->	3368
1556	->	3272
1558	->	8507
2037	->	8507
6013	->	8507
6048	->	8507
6640	->	8507
5716	->	8508
3583	->	8508
1560	->	8509
1560	->	3300
1563	->	8510
2901	->	8510
3540	->	8510
3800	->	8510
1882	->	8510
1564	->	3422
2647	->	3422
1565	->	3071
4092	->	8511
1566	->	2299
2299	->	3392
1568	->	8512
1568	->	8513
1569	->	8514
1569	->	4553
4518	->	4553
3780	->	4553
4484	->	4553
3952	->	4553
3999	->	4553
1569	->	8515
1572	->	8516
4296	->	6355
1580	->	8517
1585	->	3957
1585	->	5029
1587	->	2159
1587	->	8518
1587	->	3628
1588	->	8519
1588	->	6005
3294	->	7050
5508	->	7050
6751	->	7050
1588	->	3275
6005	->	8520
1589	->	8521
1589	->	8522
1590	->	5931
4647	->	5695
5664	->	5695
1592	->	5953
2385	->	3810
6769	->	6791
6791	->	7003
5473	->	7003
1594	->	4621
1595	->	5021
3165	->	5021
1597	->	8523
1597	->	8524
5653	->	8525
3303	->	8525
5288	->	5653
1601	->	6332
1604	->	4983
5216	->	5630
1604	->	8526
3679	->	5361
6345	->	8527
5361	->	6328
2507	->	6328
1607	->	3679
3864	->	3971
1607	->	8528
4080	->	6345
4185	->	6345
1607	->	4994
1608	->	1860
1607	->	1860
4375	->	8529
1611	->	8529
6659	->	8529
3872	->	8529
1612	->	8530
1612	->	8531
1612	->	5996
1612	->	8532
5773	->	8533
4177	->	5803
1613	->	4177
6906	->	8534
1613	->	8534
1613	->	3119
1615	->	6504
6591	->	7037
1615	->	7037
3151	->	7037
4648	->	7037
6624	->	7037
1615	->	1823
1616	->	8535
3767	->	8535
4957	->	8535
7005	->	8535
1617	->	5284
3091	->	5284
1618	->	8536
1618	->	8537
1618	->	8538
1619	->	6060
4400	->	6060
1620	->	8539
1621	->	8540
1622	->	3405
3332	->	3405
5859	->	6838
6838	->	8541
5318	->	5771
3785	->	5318
5771	->	5859
1624	->	2392
2392	->	8542
1626	->	8543
1627	->	3558
3424	->	3558
1627	->	8544
1628	->	8545
5599	->	6869
1629	->	2355
2355	->	3516
1629	->	6562
3516	->	8546
3408	->	8546
6562	->	6794
6232	->	6794
6637	->	6794
3192	->	8547
1631	->	8548
2764	->	8549
6296	->	8549
4431	->	8549
1631	->	3192
1632	->	6571
1632	->	8550
1633	->	5106
1635	->	2707
1637	->	5698
1638	->	8551
4726	->	8552
1638	->	8553
1638	->	3100
1638	->	3069
1638	->	8554
1638	->	8555
1638	->	8556
1639	->	3141
2864	->	3141
2632	->	8557
3287	->	8557
7251	->	8557
6221	->	8557
6544	->	8557
1640	->	6911
5403	->	6911
1643	->	4427
1643	->	8558
1643	->	3686
1643	->	8559
1643	->	8560
1646	->	5837
1754	->	5837
5439	->	5837
3129	->	8561
1652	->	8562
1697	->	8562
1652	->	8563
3194	->	3995
1654	->	8564
2081	->	8564
5284	->	5645
1655	->	5645
1655	->	8565
3742	->	8565
5652	->	8565
1656	->	5990
5168	->	8566
1658	->	8566
5860	->	6252
6991	->	8567
1660	->	5226
4768	->	6521
6216	->	6521
4454	->	6521
5235	->	6750
3575	->	3923
2385	->	3923
3804	->	3923
1660	->	5856
1660	->	2385
4383	->	8568
1663	->	4012
3568	->	4012
1746	->	4012
1663	->	5720
4948	->	5720
5720	->	8569
5395	->	8569
7165	->	8569
1664	->	8570
1664	->	8571
1666	->	2802
1667	->	2075
2075	->	8572
1668	->	8573
1668	->	8574
1668	->	8575
1668	->	8576
6948	->	8577
1671	->	8578
1671	->	2790
1671	->	8579
4704	->	8580
2696	->	8580
1672	->	4704
1674	->	8581
1680	->	8582
1680	->	8583
4635	->	8584
1675	->	8584
1676	->	8585
1676	->	6785
6519	->	6785
6222	->	6785
1851	->	6785
3029	->	6785
2802	->	8586
1678	->	8586
3413	->	8586
6397	->	8586
6640	->	8586
1679	->	8587
1679	->	1718
1679	->	8588
1680	->	5076
5076	->	6861
6861	->	6943
5241	->	6943
5807	->	6943
6093	->	6943
5000	->	6943
1684	->	8589
5438	->	6605
5942	->	6605
1690	->	8590
1690	->	5182
1690	->	8591
3819	->	5438
5288	->	5438
1690	->	5468
5164	->	5468
5352	->	7272
1690	->	3819
1690	->	8592
3819	->	5942
1690	->	8593
1691	->	8594
2894	->	5326
1692	->	5326
5936	->	8595
1693	->	4249
1693	->	8596
1694	->	1956
1956	->	8597
1694	->	8598
3013	->	4687
2116	->	4687
1694	->	4687
6487	->	8599
1695	->	4039
1695	->	8600
1695	->	4698
1695	->	2573
4698	->	6333
5494	->	6333
4402	->	4524
1695	->	4524
6437	->	7221
7263	->	8601
1697	->	8602
1697	->	6967
1700	->	8603
1929	->	8603
1701	->	8604
4783	->	8604
4356	->	8605
1702	->	8605
1702	->	8606
3460	->	8607
2804	->	3460
1703	->	3460
3357	->	3460
3038	->	3460
5622	->	6588
1825	->	4093
4636	->	8608
5678	->	8608
5652	->	8608
1708	->	8609
6377	->	8610
5153	->	8610
4673	->	8611
5453	->	8612
1716	->	3327
1717	->	8613
1717	->	8614
1718	->	2801
4663	->	8615
1725	->	8616
4286	->	4815
3054	->	4815
1982	->	4815
2247	->	4815
3009	->	3672
3537	->	3672
2652	->	3672
2258	->	3672
1727	->	8617
1730	->	6666
1730	->	8618
1730	->	8619
5384	->	8619
1732	->	5878
1733	->	8620
1733	->	3724
1734	->	8621
3639	->	7289
1914	->	7289
6977	->	7289
2682	->	7289
7266	->	7289
2172	->	4290
2631	->	4290
7266	->	8622
1735	->	8623
1735	->	8624
1974	->	8624
4290	->	4774
4744	->	4774
1736	->	8625
1736	->	6194
1736	->	2450
2450	->	8626
1737	->	5644
1738	->	5723
4030	->	5723
5212	->	5723
5392	->	5723
5506	->	5723
5033	->	8627
1740	->	8627
1742	->	5972
5972	->	6581
3494	->	6581
1746	->	8628
1746	->	8629
1746	->	8630
1749	->	3566
3278	->	3566
2116	->	3566
1750	->	8631
1751	->	3482
5637	->	8632
1753	->	3205
1756	->	4499
6149	->	8633
4499	->	6149
5017	->	5112
5687	->	8634
1760	->	2314
1761	->	2515
3906	->	8635
1763	->	8636
1763	->	3298
3166	->	6621
1764	->	3166
6621	->	8637
4851	->	8638
1766	->	8639
1766	->	4851
2652	->	4851
1767	->	6613
3058	->	6613
1772	->	2269
1774	->	2400
2553	->	8640
2400	->	2553
1774	->	8641
1774	->	8642
1775	->	8643
5998	->	8644
1779	->	3723
1780	->	2267
1780	->	8645
2267	->	8646
3959	->	8646
5765	->	8646
7083	->	8646
5669	->	8646
1781	->	8647
1781	->	5632
2462	->	5632
5632	->	8648
3077	->	8648
6184	->	8648
1782	->	8649
1783	->	8650
2676	->	8651
6053	->	8651
2116	->	8651
6390	->	8651
1784	->	4900
1784	->	2768
3485	->	8652
1787	->	5553
1787	->	8653
1788	->	8654
1788	->	8655
1788	->	8656
1788	->	8657
6692	->	6896
1789	->	8658
7004	->	8659
1792	->	8660
4961	->	8660
4984	->	8660
1795	->	8661
2084	->	3370
1795	->	3370
1796	->	8662
7020	->	8662
2407	->	5819
1800	->	5819
5173	->	5819
4083	->	5819
1801	->	2091
1801	->	8663
4748	->	8663
1802	->	4119
3191	->	4119
7130	->	8664
1804	->	8665
1804	->	8666
1805	->	8667
1805	->	8668
1806	->	5982
2950	->	5982
1806	->	8669
1807	->	2474
2414	->	2474
2474	->	8670
6372	->	8671
5742	->	6372
1810	->	2361
1812	->	6651
1813	->	8672
2802	->	8672
1813	->	8673
1813	->	3973
3203	->	3973
1813	->	8674
1814	->	1836
1814	->	8675
4247	->	6111
5409	->	6111
1814	->	6111
3622	->	6152
2464	->	6152
1814	->	6152
